! Boundary layer characteristics at the trailing edge for the airfoil coordinates of C:/Material/Projects/Aeroacoustics/openfast-noise-test/5MW_Baseline/AirfoilsModified/AF15Coords.txt
! Legend: aoa - angle of attack (deg), Re - Reynolds number (-, millions), PS - pressure side, SS - suction side,  Ue_Vinf - edge velocity (-), Dstar - displacement thickness (-), Theta - momentum thickness (-) Cf  - friction coefficient (-)
4 	 ReListBL   -  Number of Reynolds numbers (it corresponds to the number of tables)
40 	 aoaListBL  -  Number of angles of attack (it corresponds to the number of rows in each table)
0.50 	   -  Re
aoa 	 	 Ue_Vinf_SS 	 Ue_Vinf_PS 	  Dstar_SS 	 	  Dstar_PS 	 	  Theta_SS 	 	  Theta_PS 	 	    Cf_SS 	 	    Cf_PS
(deg) 	 	 	 (-) 	 	 	 (-) 	 	 	 (-) 	 	 	 (-) 	 	 	 (-) 	 	 	 (-) 	 	 	 (-) 	 	 	 (-)
-5.00000 	 9.19080e-01 	 8.80460e-01 	 4.18200e-03 	 5.23400e-03 	 2.75400e-03 	 3.23100e-03 	 2.75100e-03 	 2.05200e-03 
-4.23077 	 9.19780e-01 	 8.82500e-01 	 4.47500e-03 	 5.57600e-03 	 2.90300e-03 	 3.38800e-03 	 2.60600e-03 	 1.94300e-03 
-3.46154 	 9.20370e-01 	 8.84280e-01 	 4.80900e-03 	 5.96000e-03 	 3.09000e-03 	 3.58900e-03 	 2.49800e-03 	 1.86800e-03 
-2.69231 	 9.21030e-01 	 8.86000e-01 	 5.18800e-03 	 6.39100e-03 	 3.32400e-03 	 3.84200e-03 	 2.42600e-03 	 1.82600e-03 
-1.92308 	 9.21370e-01 	 8.87640e-01 	 5.53300e-03 	 6.78800e-03 	 3.49100e-03 	 4.01600e-03 	 2.29600e-03 	 1.72700e-03 
-1.15385 	 9.21840e-01 	 8.89210e-01 	 5.95400e-03 	 7.26200e-03 	 3.73500e-03 	 4.27700e-03 	 2.21800e-03 	 1.67800e-03 
-0.38462 	 9.22120e-01 	 8.90720e-01 	 6.35600e-03 	 7.71700e-03 	 3.93500e-03 	 4.48400e-03 	 2.10700e-03 	 1.59600e-03 
0.38462 	 9.22600e-01 	 8.92090e-01 	 6.82900e-03 	 8.24300e-03 	 4.22800e-03 	 4.79800e-03 	 2.06400e-03 	 1.57600e-03 
1.15385 	 9.22670e-01 	 8.93510e-01 	 7.29400e-03 	 8.76500e-03 	 4.43800e-03 	 5.01100e-03 	 1.93800e-03 	 1.47900e-03 
1.92308 	 9.23100e-01 	 8.94750e-01 	 7.82500e-03 	 9.35000e-03 	 4.76300e-03 	 5.35900e-03 	 1.90300e-03 	 1.46400e-03 
2.69231 	 9.23060e-01 	 8.96130e-01 	 8.39700e-03 	 9.98300e-03 	 5.01700e-03 	 5.61500e-03 	 1.77800e-03 	 1.36800e-03 
3.46154 	 9.23230e-01 	 8.97530e-01 	 8.97600e-03 	 1.06220e-02 	 5.28400e-03 	 5.88700e-03 	 1.67800e-03 	 1.29200e-03 
4.23077 	 9.23260e-01 	 8.98640e-01 	 9.67200e-03 	 1.13820e-02 	 5.65100e-03 	 6.26800e-03 	 1.61000e-03 	 1.24600e-03 
5.00000 	 9.23390e-01 	 9.00510e-01 	 1.03830e-02 	 1.21630e-02 	 5.87800e-03 	 6.48000e-03 	 1.44900e-03 	 1.11500e-03 
5.76923 	 9.23750e-01 	 9.03190e-01 	 1.12680e-02 	 1.31310e-02 	 6.08300e-03 	 6.65200e-03 	 1.23800e-03 	 9.40000e-04 
6.53846 	 9.24860e-01 	 9.07420e-01 	 1.24050e-02 	 1.43630e-02 	 6.22200e-03 	 6.73000e-03 	 9.64000e-04 	 7.13000e-04 
7.30769 	 9.26390e-01 	 9.11670e-01 	 1.37860e-02 	 1.58410e-02 	 6.48700e-03 	 6.94400e-03 	 7.59000e-04 	 5.49000e-04 
8.07692 	 9.29830e-01 	 9.18500e-01 	 1.58080e-02 	 1.79770e-02 	 6.80100e-03 	 7.18300e-03 	 5.28000e-04 	 3.66000e-04 
8.84615 	 9.43880e-01 	 9.39150e-01 	 2.16740e-02 	 2.40490e-02 	 7.52300e-03 	 7.71600e-03 	 1.68000e-04 	 7.80000e-05 
9.61538 	 9.84700e-01 	 9.82330e-01 	 3.49580e-02 	 3.75850e-02 	 7.86400e-03 	 7.99000e-03 	 -1.40000e-05 	 -1.60000e-05 
10.38462 	 1.01707e+00 	 1.01438e+00 	 5.11360e-02 	 5.39720e-02 	 8.40400e-03 	 8.58900e-03 	 -1.60000e-05 	 -1.60000e-05 
11.15385 	 1.04149e+00 	 1.03884e+00 	 6.82670e-02 	 7.13180e-02 	 9.13300e-03 	 9.35800e-03 	 -1.40000e-05 	 -1.40000e-05 
11.92308 	 1.05963e+00 	 1.05715e+00 	 8.47100e-02 	 8.79770e-02 	 9.84100e-03 	 1.00900e-02 	 -1.30000e-05 	 -1.30000e-05 
12.69231 	 1.07445e+00 	 1.07212e+00 	 1.00797e-01 	 1.04276e-01 	 1.04980e-02 	 1.07660e-02 	 -1.20000e-05 	 -1.20000e-05 
13.46154 	 1.08708e+00 	 1.08489e+00 	 1.16692e-01 	 1.20375e-01 	 1.11320e-02 	 1.14170e-02 	 -1.20000e-05 	 -1.10000e-05 
14.23077 	 1.09840e+00 	 1.09633e+00 	 1.33011e-01 	 1.36896e-01 	 1.17590e-02 	 1.20580e-02 	 -1.10000e-05 	 -1.10000e-05 
15.00000 	 1.10798e+00 	 1.10603e+00 	 1.48684e-01 	 1.52761e-01 	 1.23440e-02 	 1.26540e-02 	 -1.10000e-05 	 -1.00000e-05 
15.76923 	 1.11715e+00 	 1.11531e+00 	 1.65416e-01 	 1.69688e-01 	 1.29380e-02 	 1.32570e-02 	 -1.00000e-05 	 -1.00000e-05 
16.53846 	 1.12499e+00 	 1.12326e+00 	 1.82665e-01 	 1.87138e-01 	 1.35150e-02 	 1.38420e-02 	 -1.00000e-05 	 -9.00000e-06 
17.30769 	 1.13286e+00 	 1.13122e+00 	 1.99541e-01 	 2.04202e-01 	 1.40530e-02 	 1.43860e-02 	 -9.00000e-06 	 -9.00000e-06 
18.07692 	 1.14027e+00 	 1.13871e+00 	 2.16229e-01 	 2.21067e-01 	 1.45890e-02 	 1.49270e-02 	 -9.00000e-06 	 -9.00000e-06 
18.84615 	 1.14782e+00 	 1.14635e+00 	 2.33364e-01 	 2.38376e-01 	 1.50770e-02 	 1.54190e-02 	 -9.00000e-06 	 -9.00000e-06 
19.61538 	 1.15524e+00 	 1.15384e+00 	 2.49921e-01 	 2.55090e-01 	 1.55900e-02 	 1.59360e-02 	 -9.00000e-06 	 -8.00000e-06 
20.38462 	 1.16275e+00 	 1.16140e+00 	 2.66258e-01 	 2.71574e-01 	 1.60800e-02 	 1.64290e-02 	 -8.00000e-06 	 -8.00000e-06 
21.15385 	 1.16986e+00 	 1.16858e+00 	 2.81476e-01 	 2.86931e-01 	 1.64160e-02 	 1.67630e-02 	 -8.00000e-06 	 -8.00000e-06 
21.92308 	 1.17914e+00 	 1.17791e+00 	 2.99392e-01 	 3.04980e-01 	 1.70190e-02 	 1.73710e-02 	 -8.00000e-06 	 -8.00000e-06 
22.69231 	 1.18916e+00 	 1.18798e+00 	 3.17946e-01 	 3.23660e-01 	 1.76450e-02 	 1.80010e-02 	 -8.00000e-06 	 -8.00000e-06 
23.46154 	 1.20002e+00 	 1.19888e+00 	 3.37014e-01 	 3.42846e-01 	 1.83040e-02 	 1.86630e-02 	 -7.00000e-06 	 -7.00000e-06 
24.23077 	 1.21132e+00 	 1.21021e+00 	 3.56075e-01 	 3.62015e-01 	 1.89550e-02 	 1.93180e-02 	 -7.00000e-06 	 -7.00000e-06 
25.00000 	 1.22314e+00 	 1.22208e+00 	 3.75308e-01 	 3.81350e-01 	 1.95720e-02 	 1.99350e-02 	 -7.00000e-06 	 -7.00000e-06 
1.00 	   -  Re
aoa 	 	 Ue_Vinf_SS 	 Ue_Vinf_PS 	  Dstar_SS 	 	  Dstar_PS 	 	  Theta_SS 	 	  Theta_PS 	 	    Cf_SS 	 	    Cf_PS
(deg) 	 	 	 (-) 	 	 	 (-) 	 	 	 (-) 	 	 	 (-) 	 	 	 (-) 	 	 	 (-) 	 	 	 (-) 	 	 	 (-)
-5.00000 	 9.21300e-01 	 8.79460e-01 	 3.33200e-03 	 4.28200e-03 	 2.14800e-03 	 2.55800e-03 	 2.28600e-03 	 1.62800e-03 
-4.23077 	 9.22290e-01 	 8.81590e-01 	 3.55100e-03 	 4.54000e-03 	 2.27000e-03 	 2.69000e-03 	 2.20300e-03 	 1.57200e-03 
-3.46154 	 9.22900e-01 	 8.83620e-01 	 3.83500e-03 	 4.87200e-03 	 2.42600e-03 	 2.85800e-03 	 2.10400e-03 	 1.50600e-03 
-2.69231 	 9.23440e-01 	 8.85320e-01 	 4.09000e-03 	 5.17200e-03 	 2.56100e-03 	 3.00300e-03 	 2.01700e-03 	 1.44500e-03 
-1.92308 	 9.23840e-01 	 8.86990e-01 	 4.38000e-03 	 5.51100e-03 	 2.71500e-03 	 3.16700e-03 	 1.92900e-03 	 1.38500e-03 
-1.15385 	 9.24070e-01 	 8.88560e-01 	 4.70300e-03 	 5.88500e-03 	 2.88000e-03 	 3.34300e-03 	 1.83600e-03 	 1.32000e-03 
-0.38462 	 9.24300e-01 	 8.90030e-01 	 5.03000e-03 	 6.26200e-03 	 3.05000e-03 	 3.52300e-03 	 1.75700e-03 	 1.26600e-03 
0.38462 	 9.24390e-01 	 8.91330e-01 	 5.35600e-03 	 6.63800e-03 	 3.20900e-03 	 3.68900e-03 	 1.67300e-03 	 1.20600e-03 
1.15385 	 9.24410e-01 	 8.92820e-01 	 5.79800e-03 	 7.14000e-03 	 3.43400e-03 	 3.92500e-03 	 1.58800e-03 	 1.14900e-03 
1.92308 	 9.24370e-01 	 8.93920e-01 	 6.13200e-03 	 7.52200e-03 	 3.58200e-03 	 4.07700e-03 	 1.50700e-03 	 1.08900e-03 
2.69231 	 9.24210e-01 	 8.95330e-01 	 6.63900e-03 	 8.09400e-03 	 3.81800e-03 	 4.31800e-03 	 1.41200e-03 	 1.02100e-03 
3.46154 	 9.24080e-01 	 8.96500e-01 	 7.08700e-03 	 8.59900e-03 	 4.01800e-03 	 4.52300e-03 	 1.33300e-03 	 9.64000e-04 
4.23077 	 9.23780e-01 	 8.97720e-01 	 7.58700e-03 	 9.16000e-03 	 4.21200e-03 	 4.71400e-03 	 1.23200e-03 	 8.87000e-04 
5.00000 	 9.23620e-01 	 8.99380e-01 	 8.18500e-03 	 9.82600e-03 	 4.42100e-03 	 4.91600e-03 	 1.11400e-03 	 7.98000e-04 
5.76923 	 9.23570e-01 	 9.01610e-01 	 8.95000e-03 	 1.06720e-02 	 4.65400e-03 	 5.13100e-03 	 9.68000e-04 	 6.86000e-04 
6.53846 	 9.23830e-01 	 9.04090e-01 	 9.85100e-03 	 1.16560e-02 	 4.93900e-03 	 5.40000e-03 	 8.41000e-04 	 5.90000e-04 
7.30769 	 9.25160e-01 	 9.08690e-01 	 1.13850e-02 	 1.33080e-02 	 5.38700e-03 	 5.81400e-03 	 6.66000e-04 	 4.61000e-04 
8.07692 	 9.34600e-01 	 9.25410e-01 	 1.64740e-02 	 1.86490e-02 	 6.66600e-03 	 6.97700e-03 	 3.30000e-04 	 2.12000e-04 
8.84615 	 9.56640e-01 	 9.56270e-01 	 2.48370e-02 	 2.72400e-02 	 7.57300e-03 	 7.58900e-03 	 1.50000e-05 	 5.00000e-06 
9.61538 	 9.89750e-01 	 9.87370e-01 	 3.54760e-02 	 3.80920e-02 	 7.68700e-03 	 7.81300e-03 	 -8.00000e-06 	 -8.00000e-06 
10.38462 	 1.01336e+00 	 1.01069e+00 	 4.71660e-02 	 4.99430e-02 	 8.02400e-03 	 8.19500e-03 	 -9.00000e-06 	 -8.00000e-06 
